p,ID,gamma,delta,items,w
0.75,60,0.3753269002133862,0.7079967287922534,6,0.5167494652806643
0.85,60,0.3753269002133862,0.7079967287922534,6,0.5758418391364999
0.95,60,0.3753269002133862,0.7079967287922534,6,0.6813127742723047
0.99,60,0.3753269002133862,0.7079967287922534,6,0.7988875967108735
0.01,60,0.3753269002133862,0.7079967287922534,6,0.11204824290850725
0.05,60,0.3753269002133862,0.7079967287922534,6,0.1899334033149834
0.15,60,0.3753269002133862,0.7079967287922534,6,0.2696580364891963
0.25,60,0.3753269002133862,0.7079967287922534,6,0.31915570514408936
0.5,60,0.3753269002133862,0.7079967287922534,6,0.41451878499374356
0.75,60,0.3753269002133862,0.7079967287922534,6,0.5167494652806643
0.85,60,0.3753269002133862,0.7079967287922534,6,0.5758418391364999
0.95,60,0.3753269002133862,0.7079967287922534,6,0.6813127742723047
0.99,60,0.3753269002133862,0.7079967287922534,6,0.7988875967108735
0.01,60,0.3753269002133862,0.7079967287922534,6,0.11204824290850725
0.05,60,0.3753269002133862,0.7079967287922534,6,0.1899334033149834
0.15,60,0.3753269002133862,0.7079967287922534,6,0.2696580364891963
0.25,60,0.3753269002133862,0.7079967287922534,6,0.31915570514408936
0.5,60,0.3753269002133862,0.7079967287922534,6,0.41451878499374356
0.75,60,0.3753269002133862,0.7079967287922534,6,0.5167494652806643
0.85,60,0.3753269002133862,0.7079967287922534,6,0.5758418391364999
0.95,60,0.3753269002133862,0.7079967287922534,6,0.6813127742723047
0.99,60,0.3753269002133862,0.7079967287922534,6,0.7988875967108735
0.01,61,0.3125259377370263,0.7217491866613763,7,0.14651855485762397
0.05,61,0.3125259377370263,0.7217491866613763,7,0.223342820414035
0.15,61,0.3125259377370263,0.7217491866613763,7,0.2956320209214805
0.25,61,0.3125259377370263,0.7217491866613763,7,0.33862618199723943
0.5,61,0.3125259377370263,0.7217491866613763,7,0.419195311519741
0.75,61,0.3125259377370263,0.7217491866613763,7,0.5043167048425002
0.85,61,0.3125259377370263,0.7217491866613763,7,0.5537984939797442
0.95,61,0.3125259377370263,0.7217491866613763,7,0.6443135645676297
0.99,61,0.3125259377370263,0.7217491866613763,7,0.7521321973876637
0.01,61,0.3125259377370263,0.7217491866613763,7,0.14651855485762397
0.05,61,0.3125259377370263,0.7217491866613763,7,0.223342820414035
0.15,61,0.3125259377370263,0.7217491866613763,7,0.2956320209214805
0.25,61,0.3125259377370263,0.7217491866613763,7,0.33862618199723943
0.5,61,0.3125259377370263,0.7217491866613763,7,0.419195311519741
0.75,61,0.3125259377370263,0.7217491866613763,7,0.5043167048425002
0.85,61,0.3125259377370263,0.7217491866613763,7,0.5537984939797442
0.95,61,0.3125259377370263,0.7217491866613763,7,0.6443135645676297
0.99,61,0.3125259377370263,0.7217491866613763,7,0.7521321973876637
0.01,61,0.3125259377370263,0.7217491866613763,7,0.14651855485762397
0.05,61,0.3125259377370263,0.7217491866613763,7,0.223342820414035
0.15,61,0.3125259377370263,0.7217491866613763,7,0.2956320209214805
0.25,61,0.3125259377370263,0.7217491866613763,7,0.33862618199723943
0.5,61,0.3125259377370263,0.7217491866613763,7,0.419195311519741
0.75,61,0.3125259377370263,0.7217491866613763,7,0.5043167048425002
0.85,61,0.3125259377370263,0.7217491866613763,7,0.5537984939797442
0.95,61,0.3125259377370263,0.7217491866613763,7,0.6443135645676297
0.99,61,0.3125259377370263,0.7217491866613763,7,0.7521321973876637
0.01,61,0.3125259377370263,0.7217491866613763,7,0.14651855485762397
0.05,61,0.3125259377370263,0.7217491866613763,7,0.223342820414035
0.15,61,0.3125259377370263,0.7217491866613763,7,0.2956320209214805
0.25,61,0.3125259377370263,0.7217491866613763,7,0.33862618199723943
0.5,61,0.3125259377370263,0.7217491866613763,7,0.419195311519741
0.75,61,0.3125259377370263,0.7217491866613763,7,0.5043167048425002
0.85,61,0.3125259377370263,0.7217491866613763,7,0.5537984939797442
0.95,61,0.3125259377370263,0.7217491866613763,7,0.6443135645676297
0.99,61,0.3125259377370263,0.7217491866613763,7,0.7521321973876637
0.01,61,0.3125259377370263,0.7217491866613763,7,0.14651855485762397
0.05,61,0.3125259377370263,0.7217491866613763,7,0.223342820414035
0.15,61,0.3125259377370263,0.7217491866613763,7,0.2956320209214805
0.25,61,0.3125259377370263,0.7217491866613763,7,0.33862618199723943
0.5,61,0.3125259377370263,0.7217491866613763,7,0.419195311519741
0.75,61,0.3125259377370263,0.7217491866613763,7,0.5043167048425002
0.85,61,0.3125259377370263,0.7217491866613763,7,0.5537984939797442
0.95,61,0.3125259377370263,0.7217491866613763,7,0.6443135645676297
0.99,61,0.3125259377370263,0.7217491866613763,7,0.7521321973876637
0.01,61,0.3125259377370263,0.7217491866613763,7,0.14651855485762397
0.05,61,0.3125259377370263,0.7217491866613763,7,0.223342820414035
0.15,61,0.3125259377370263,0.7217491866613763,7,0.2956320209214805
0.25,61,0.3125259377370263,0.7217491866613763,7,0.33862618199723943
0.5,61,0.3125259377370263,0.7217491866613763,7,0.419195311519741
0.75,61,0.3125259377370263,0.7217491866613763,7,0.5043167048425002
0.85,61,0.3125259377370263,0.7217491866613763,7,0.5537984939797442
0.95,61,0.3125259377370263,0.7217491866613763,7,0.6443135645676297
0.99,61,0.3125259377370263,0.7217491866613763,7,0.7521321973876637
0.01,61,0.3125259377370263,0.7217491866613763,7,0.14651855485762397
0.05,61,0.3125259377370263,0.7217491866613763,7,0.223342820414035
0.15,61,0.3125259377370263,0.7217491866613763,7,0.2956320209214805
0.25,61,0.3125259377370263,0.7217491866613763,7,0.33862618199723943
0.5,61,0.3125259377370263,0.7217491866613763,7,0.419195311519741
0.75,61,0.3125259377370263,0.7217491866613763,7,0.5043167048425002
0.85,61,0.3125259377370263,0.7217491866613763,7,0.5537984939797442
0.95,61,0.3125259377370263,0.7217491866613763,7,0.6443135645676297
0.99,61,0.3125259377370263,0.7217491866613763,7,0.7521321973876637
0.01,61,0.3125259377370263,0.7217491866613763,7,0.14651855485762397
0.05,61,0.3125259377370263,0.7217491866613763,7,0.223342820414035
0.15,61,0.3125259377370263,0.7217491866613763,7,0.2956320209214805
0.25,61,0.3125259377370263,0.7217491866613763,7,0.33862618199723943
0.5,61,0.3125259377370263,0.7217491866613763,7,0.419195311519741
0.75,61,0.3125259377370263,0.7217491866613763,7,0.5043167048425002
0.85,61,0.3125259377370263,0.7217491866613763,7,0.5537984939797442
0.95,61,0.3125259377370263,0.7217491866613763,7,0.6443135645676297
0.99,61,0.3125259377370263,0.7217491866613763,7,0.7521321973876637
0.01,61,0.3125259377370263,0.7217491866613763,7,0.14651855485762397
0.05,61,0.3125259377370263,0.7217491866613763,7,0.223342820414035
0.15,61,0.3125259377370263,0.7217491866613763,7,0.2956320209214805
0.25,61,0.3125259377370263,0.7217491866613763,7,0.33862618199723943
0.5,61,0.3125259377370263,0.7217491866613763,7,0.419195311519741
0.75,61,0.3125259377370263,0.7217491866613763,7,0.5043167048425002
0.85,61,0.3125259377370263,0.7217491866613763,7,0.5537984939797442
0.95,61,0.3125259377370263,0.7217491866613763,7,0.6443135645676297
0.99,61,0.3125259377370263,0.7217491866613763,7,0.7521321973876637
0.01,61,0.3125259377370263,0.7217491866613763,7,0.14651855485762397
0.05,61,0.3125259377370263,0.7217491866613763,7,0.223342820414035
0.15,61,0.3125259377370263,0.7217491866613763,7,0.2956320209214805
0.25,61,0.3125259377370263,0.7217491866613763,7,0.33862618199723943
0.5,61,0.3125259377370263,0.7217491866613763,7,0.419195311519741
0.75,61,0.3125259377370263,0.7217491866613763,7,0.5043167048425002
0.85,61,0.3125259377370263,0.7217491866613763,7,0.5537984939797442
0.95,61,0.3125259377370263,0.7217491866613763,7,0.6443135645676297
0.99,61,0.3125259377370263,0.7217491866613763,7,0.7521321973876637
0.01,62,0.3125259377370263,0.8083705104511663,7,0.1612672881236267
0.05,62,0.3125259377370263,0.8083705104511663,7,0.24361740826675773
0.15,62,0.3125259377370263,0.8083705104511663,7,0.31976704056598654
0.25,62,0.3125259377370263,0.8083705104511663,7,0.364455046955526
0.5,62,0.3125259377370263,0.8083705104511663,7,0.4470159769689497
0.75,62,0.3125259377370263,0.8083705104511663,7,0.5326061764826119
0.85,62,0.3125259377370263,0.8083705104511663,7,0.5816068220472214
0.95,62,0.3125259377370263,0.8083705104511663,7,0.6698438232162611
0.99,62,0.3125259377370263,0.8083705104511663,7,0.7726541952625622
0.01,62,0.3125259377370263,0.8083705104511663,7,0.1612672881236267
0.05,62,0.3125259377370263,0.8083705104511663,7,0.24361740826675773
0.15,62,0.3125259377370263,0.8083705104511663,7,0.31976704056598654
0.25,62,0.3125259377370263,0.8083705104511663,7,0.364455046955526
0.5,62,0.3125259377370263,0.8083705104511663,7,0.4470159769689497
0.75,62,0.3125259377370263,0.8083705104511663,7,0.5326061764826119
0.85,62,0.3125259377370263,0.8083705104511663,7,0.5816068220472214
0.95,62,0.3125259377370263,0.8083705104511663,7,0.6698438232162611
0.99,62,0.3125259377370263,0.8083705104511663,7,0.7726541952625622
0.01,62,0.3125259377370263,0.8083705104511663,7,0.1612672881236267
0.05,62,0.3125259377370263,0.8083705104511663,7,0.24361740826675773
0.15,62,0.3125259377370263,0.8083705104511663,7,0.31976704056598654
0.25,62,0.3125259377370263,0.8083705104511663,7,0.364455046955526
0.5,62,0.3125259377370263,0.8083705104511663,7,0.4470159769689497
0.75,62,0.3125259377370263,0.8083705104511663,7,0.5326061764826119
0.85,62,0.3125259377370263,0.8083705104511663,7,0.5816068220472214
0.95,62,0.3125259377370263,0.8083705104511663,7,0.6698438232162611
0.99,62,0.3125259377370263,0.8083705104511663,7,0.7726541952625622
0.01,62,0.3125259377370263,0.8083705104511663,7,0.1612672881236267
0.05,62,0.3125259377370263,0.8083705104511663,7,0.24361740826675773
0.15,62,0.3125259377370263,0.8083705104511663,7,0.31976704056598654
0.25,62,0.3125259377370263,0.8083705104511663,7,0.364455046955526
0.5,62,0.3125259377370263,0.8083705104511663,7,0.4470159769689497
0.75,62,0.3125259377370263,0.8083705104511663,7,0.5326061764826119
0.85,62,0.3125259377370263,0.8083705104511663,7,0.5816068220472214
0.95,62,0.3125259377370263,0.8083705104511663,7,0.6698438232162611
0.99,62,0.3125259377370263,0.8083705104511663,7,0.7726541952625622
0.01,62,0.3125259377370263,0.8083705104511663,7,0.1612672881236267
0.05,62,0.3125259377370263,0.8083705104511663,7,0.24361740826675773
0.15,62,0.3125259377370263,0.8083705104511663,7,0.31976704056598654
0.25,62,0.3125259377370263,0.8083705104511663,7,0.364455046955526
0.5,62,0.3125259377370263,0.8083705104511663,7,0.4470159769689497
0.75,62,0.3125259377370263,0.8083705104511663,7,0.5326061764826119
0.85,62,0.3125259377370263,0.8083705104511663,7,0.5816068220472214
0.95,62,0.3125259377370263,0.8083705104511663,7,0.6698438232162611
0.99,62,0.3125259377370263,0.8083705104511663,7,0.7726541952625622
0.01,62,0.3125259377370263,0.8083705104511663,7,0.1612672881236267
0.05,62,0.3125259377370263,0.8083705104511663,7,0.24361740826675773
0.15,62,0.3125259377370263,0.8083705104511663,7,0.31976704056598654
0.25,62,0.3125259377370263,0.8083705104511663,7,0.364455046955526
0.5,62,0.3125259377370263,0.8083705104511663,7,0.4470159769689497
0.75,62,0.3125259377370263,0.8083705104511663,7,0.5326061764826119
0.85,62,0.3125259377370263,0.8083705104511663,7,0.5816068220472214
0.95,62,0.3125259377370263,0.8083705104511663,7,0.6698438232162611
0.99,62,0.3125259377370263,0.8083705104511663,7,0.7726541952625622
0.01,62,0.3125259377370263,0.8083705104511663,7,0.1612672881236267
0.05,62,0.3125259377370263,0.8083705104511663,7,0.24361740826675773
0.15,62,0.3125259377370263,0.8083705104511663,7,0.31976704056598654
0.25,62,0.3125259377370263,0.8083705104511663,7,0.364455046955526
0.5,62,0.3125259377370263,0.8083705104511663,7,0.4470159769689497
0.75,62,0.3125259377370263,0.8083705104511663,7,0.5326061764826119
0.85,62,0.3125259377370263,0.8083705104511663,7,0.5816068220472214
0.95,62,0.3125259377370263,0.8083705104511663,7,0.6698438232162611
0.99,62,0.3125259377370263,0.8083705104511663,7,0.7726541952625622
0.01,62,0.3125259377370263,0.8083705104511663,7,0.1612672881236267
0.05,62,0.3125259377370263,0.8083705104511663,7,0.24361740826675773
0.15,62,0.3125259377370263,0.8083705104511663,7,0.31976704056598654
0.25,62,0.3125259377370263,0.8083705104511663,7,0.364455046955526
0.5,62,0.3125259377370263,0.8083705104511663,7,0.4470159769689497
0.75,62,0.3125259377370263,0.8083705104511663,7,0.5326061764826119
0.85,62,0.3125259377370263,0.8083705104511663,7,0.5816068220472214
0.95,62,0.3125259377370263,0.8083705104511663,7,0.6698438232162611
0.99,62,0.3125259377370263,0.8083705104511663,7,0.7726541952625622
0.01,62,0.3125259377370263,0.8083705104511663,7,0.1612672881236267
0.05,62,0.3125259377370263,0.8083705104511663,7,0.24361740826675773
0.15,62,0.3125259377370263,0.8083705104511663,7,0.31976704056598654
0.25,62,0.3125259377370263,0.8083705104511663,7,0.364455046955526
0.5,62,0.3125259377370263,0.8083705104511663,7,0.4470159769689497
0.75,62,0.3125259377370263,0.8083705104511663,7,0.5326061764826119
0.85,62,0.3125259377370263,0.8083705104511663,7,0.5816068220472214
0.95,62,0.3125259377370263,0.8083705104511663,7,0.6698438232162611
0.99,62,0.3125259377370263,0.8083705104511663,7,0.7726541952625622
0.01,62,0.3125259377370263,0.8083705104511663,7,0.1612672881236267
0.05,62,0.3125259377370263,0.8083705104511663,7,0.24361740826675773
0.15,62,0.3125259377370263,0.8083705104511663,7,0.31976704056598654
0.25,62,0.3125259377370263,0.8083705104511663,7,0.364455046955526
0.5,62,0.3125259377370263,0.8083705104511663,7,0.4470159769689497
0.75,62,0.3125259377370263,0.8083705104511663,7,0.5326061764826119
0.85,62,0.3125259377370263,0.8083705104511663,7,0.5816068220472214
0.95,62,0.3125259377370263,0.8083705104511663,7,0.6698438232162611
0.99,62,0.3125259377370263,0.8083705104511663,7,0.7726541952625622
0.01,63,0.3125259377370263,0.6991158001885839,7,0.1425789742439344
0.05,63,0.3125259377370263,0.6991158001885839,7,0.21786488361186362
0.15,63,0.3125259377370263,0.6991158001885839,7,0.28904089929035875
0.25,63,0.3125259377370263,0.6991158001885839,7,0.33152767190583177
0.5,63,0.3125259377370263,0.6991158001885839,7,0.41145859517696765
0.75,63,0.3125259377370263,0.6991158001885839,7,0.4963515524460214
0.85,63,0.3125259377370263,0.6991158001885839,7,0.5459125348852719
0.95,63,0.3125259377370263,0.6991158001885839,7,0.6369786910550094
0.99,63,0.3125259377370263,0.6991158001885839,7,0.7461447237974382
0.01,63,0.3125259377370263,0.6991158001885839,7,0.1425789742439344
0.05,63,0.3125259377370263,0.6991158001885839,7,0.21786488361186362
0.15,63,0.3125259377370263,0.6991158001885839,7,0.28904089929035875
0.25,63,0.3125259377370263,0.6991158001885839,7,0.33152767190583177
0.5,63,0.3125259377370263,0.6991158001885839,7,0.41145859517696765
0.75,63,0.3125259377370263,0.6991158001885839,7,0.4963515524460214
0.85,63,0.3125259377370263,0.6991158001885839,7,0.5459125348852719
0.95,63,0.3125259377370263,0.6991158001885839,7,0.6369786910550094
0.99,63,0.3125259377370263,0.6991158001885839,7,0.7461447237974382
0.01,63,0.3125259377370263,0.6991158001885839,7,0.1425789742439344
0.05,63,0.3125259377370263,0.6991158001885839,7,0.21786488361186362
0.15,63,0.3125259377370263,0.6991158001885839,7,0.28904089929035875
0.25,63,0.3125259377370263,0.6991158001885839,7,0.33152767190583177
0.5,63,0.3125259377370263,0.6991158001885839,7,0.41145859517696765
0.75,63,0.3125259377370263,0.6991158001885839,7,0.4963515524460214
0.85,63,0.3125259377370263,0.6991158001885839,7,0.5459125348852719
0.95,63,0.3125259377370263,0.6991158001885839,7,0.6369786910550094
0.99,63,0.3125259377370263,0.6991158001885839,7,0.7461447237974382
0.01,63,0.3125259377370263,0.6991158001885839,7,0.1425789742439344
0.05,63,0.3125259377370263,0.6991158001885839,7,0.21786488361186362
0.15,63,0.3125259377370263,0.6991158001885839,7,0.28904089929035875
0.25,63,0.3125259377370263,0.6991158001885839,7,0.33152767190583177
0.5,63,0.3125259377370263,0.6991158001885839,7,0.41145859517696765
0.75,63,0.3125259377370263,0.6991158001885839,7,0.4963515524460214
0.85,63,0.3125259377370263,0.6991158001885839,7,0.5459125348852719
0.95,63,0.3125259377370263,0.6991158001885839,7,0.6369786910550094
0.99,63,0.3125259377370263,0.6991158001885839,7,0.7461447237974382
0.01,63,0.3125259377370263,0.6991158001885839,7,0.1425789742439344
0.05,63,0.3125259377370263,0.6991158001885839,7,0.21786488361186362
0.15,63,0.3125259377370263,0.6991158001885839,7,0.28904089929035875
0.25,63,0.3125259377370263,0.6991158001885839,7,0.33152767190583177
0.5,63,0.3125259377370263,0.6991158001885839,7,0.41145859517696765
0.75,63,0.3125259377370263,0.6991158001885839,7,0.4963515524460214
0.85,63,0.3125259377370263,0.6991158001885839,7,0.5459125348852719
0.95,63,0.3125259377370263,0.6991158001885839,7,0.6369786910550094
0.99,63,0.3125259377370263,0.6991158001885839,7,0.7461447237974382
0.01,63,0.3125259377370263,0.6991158001885839,7,0.1425789742439344
0.05,63,0.3125259377370263,0.6991158001885839,7,0.21786488361186362
0.15,63,0.3125259377370263,0.6991158001885839,7,0.28904089929035875
0.25,63,0.3125259377370263,0.6991158001885839,7,0.33152767190583177
0.5,63,0.3125259377370263,0.6991158001885839,7,0.41145859517696765
0.75,63,0.3125259377370263,0.6991158001885839,7,0.4963515524460214
0.85,63,0.3125259377370263,0.6991158001885839,7,0.5459125348852719
0.95,63,0.3125259377370263,0.6991158001885839,7,0.6369786910550094
0.99,63,0.3125259377370263,0.6991158001885839,7,0.7461447237974382
0.01,63,0.3125259377370263,0.6991158001885839,7,0.1425789742439344
0.05,63,0.3125259377370263,0.6991158001885839,7,0.21786488361186362
0.15,63,0.3125259377370263,0.6991158001885839,7,0.28904089929035875
0.25,63,0.3125259377370263,0.6991158001885839,7,0.33152767190583177
0.5,63,0.3125259377370263,0.6991158001885839,7,0.41145859517696765
0.75,63,0.3125259377370263,0.6991158001885839,7,0.4963515524460214
0.85,63,0.3125259377370263,0.6991158001885839,7,0.5459125348852719
0.95,63,0.3125259377370263,0.6991158001885839,7,0.6369786910550094
0.99,63,0.3125259377370263,0.6991158001885839,7,0.7461447237974382
0.01,63,0.3125259377370263,0.6991158001885839,7,0.1425789742439344
0.05,63,0.3125259377370263,0.6991158001885839,7,0.21786488361186362
0.15,63,0.3125259377370263,0.6991158001885839,7,0.28904089929035875
0.25,63,0.3125259377370263,0.6991158001885839,7,0.33152767190583177
0.5,63,0.3125259377370263,0.6991158001885839,7,0.41145859517696765
0.75,63,0.3125259377370263,0.6991158001885839,7,0.4963515524460214
