ID,item,probability,gamma_true,delta_true,gamma_obs,delta_obs,w_prob
16,2,0.7100000000000001,0.33999999999999997,0.77,0.5323712995342553,0.29353180523816097,0.3210190701709336
16,2,0.73,0.33999999999999997,0.77,0.7630571837122258,0.5964536123927588,0.560255756474504
16,2,0.75,0.33999999999999997,0.77,0.4241899083064676,0.40619748854616405,0.39295792338654634
16,2,0.77,0.33999999999999997,0.77,0.4856828824403928,0.5859533539684062,0.5130822574983313
16,2,0.79,0.33999999999999997,0.77,0.4459969949230398,0.5859610564586875,0.5140989627391185
16,2,0.81,0.33999999999999997,0.77,0.4781064610279548,0.4402659113956381,0.4682634345549701
16,2,0.8300000000000001,0.33999999999999997,0.77,0.32722851096412287,0.2812602418799413,0.3209057492568024
16,2,0.85,0.33999999999999997,0.77,0.6918821185579949,0.6745550365994255,0.6913498257798234
16,2,0.87,0.33999999999999997,0.77,0.45173821561061345,0.6343186360553528,0.5995359281126624
16,2,0.89,0.33999999999999997,0.77,0.5054288167387501,0.7619316544930896,0.6867185152364033
16,2,0.91,0.33999999999999997,0.77,0.25927779475027596,1.1031721101062322,0.6677583805222022
16,2,0.93,0.33999999999999997,0.77,0.5479178510652452,0.83753193086127,0.7755635577295379
16,2,0.9500000000000001,0.33999999999999997,0.77,0.42510327701005246,0.26961948110541045,0.4852410427058854
16,2,0.97,0.33999999999999997,0.77,0.5701643148463945,0.8797536766544155,0.8645766425870045
16,2,0.99,0.33999999999999997,0.77,0.42052491456730867,1.270030892800034,0.8976519920428132
17,2,0.01,0.33999999999999997,0.77,0.09674530149930648,0.6010390387558139,0.27815103985492073
17,2,0.03,0.33999999999999997,0.77,0.13441535539990757,0.7206476866948746,0.31112909883949075
17,2,0.05,0.33999999999999997,0.77,0.1173779581898855,0.3870298303587436,0.21503037200662029
17,2,0.06999999999999999,0.33999999999999997,0.77,0.15919735508052582,1.028976659105804,0.405348259020563
17,2,0.09,0.33999999999999997,0.77,0.28877967692593765,0.17276055302892646,0.08136232345978722
17,2,0.11,0.33999999999999997,0.77,0.2965965857360321,0.4768948332819366,0.20414833456155623
17,2,0.13,0.33999999999999997,0.77,0.22675905535293533,1.0984847939835845,0.4165073266698188
17,2,0.15000000000000002,0.33999999999999997,0.77,0.053677527807561465,1.4651207943596039,0.5717093297245015
17,2,0.17,0.33999999999999997,0.77,0.20666641395599522,0.49491620578897655,0.2628781270715761
17,2,0.19,0.33999999999999997,0.77,0.2518967155433344,0.8172832576507898,0.3619241877826875
17,2,0.21000000000000002,0.33999999999999997,0.77,0.1832454628470736,1.337661850387341,0.5120318346173084
17,2,0.23,0.33999999999999997,0.77,0.2676176185301368,1.1541004088075637,0.45511014823269424
17,2,0.25,0.33999999999999997,0.77,0.12534951945583162,1.0561900875726569,0.4792513357003469
17,2,0.27,0.33999999999999997,0.77,0.048413904735735314,0.607983730547063,0.36684851272146335
17,2,0.29000000000000004,0.33999999999999997,0.77,0.21404177128795523,0.6520630581297021,0.34994895394481473
17,2,0.31,0.33999999999999997,0.77,0.1171639920662659,0.7229707237104325,0.39696389902704404
17,2,0.33,0.33999999999999997,0.77,0.2371388297553378,0.7580903404030833,0.3905761862355097
17,2,0.35000000000000003,0.33999999999999997,0.77,0.12037307117338639,0.80011860830888,0.42616606396128437
17,2,0.37,0.33999999999999997,0.77,0.07531130175668053,0.5405234871187129,0.34179638612536306
17,2,0.39,0.33999999999999997,0.77,0.19577791126374605,0.9311871993861415,0.46036612582867326
17,2,0.41000000000000003,0.33999999999999997,0.77,0.22539583518839176,0.6085703106136825,0.3592365879648732
17,2,0.43,0.33999999999999997,0.77,0.3892478045135427,0.6597634124530991,0.37154745703979497
17,2,0.45,0.33999999999999997,0.77,0.306917274647761,0.36480598089825816,0.2554070913407756
17,2,0.47000000000000003,0.33999999999999997,0.77,0.10497699949588951,0.7020241404541512,0.409411223841692
17,2,0.49,0.33999999999999997,0.77,0.1337775061771098,0.6237261088728111,0.38286726947475036
17,2,0.51,0.33999999999999997,0.77,0.2729008687430838,0.42172546844244235,0.2989122019410841
17,2,0.53,0.33999999999999997,0.77,0.129542840814024,1.2320853565519396,0.5558341626960996
17,2,0.55,0.33999999999999997,0.77,0.012756516810899732,0.5416612677254795,0.3519327008519918
17,2,0.5700000000000001,0.33999999999999997,0.77,0.0926655582082892,0.1762875934719238,0.1532258974821124
17,2,0.59,0.33999999999999997,0.77,0.2025468431905809,0.6932162557857566,0.427344647291176
17,2,0.61,0.33999999999999997,0.77,0.0367660444271353,-0.13290172320344829,-0.15621035968677696
17,2,0.63,0.33999999999999997,0.77,0.24581654773970574,0.2769424419751065,0.23992004945054213
17,2,0.65,0.33999999999999997,0.77,0.03191127082645975,0.2730207365228738,0.217813638037751
17,2,0.67,0.33999999999999997,0.77,0.20589807794836673,0.46088208611880693,0.3477828869596818
17,2,0.6900000000000001,0.33999999999999997,0.77,0.2207985923576578,0.7879368191527385,0.4845868459859205
17,2,0.7100000000000001,0.33999999999999997,0.77,0.26715146789370664,0.10624104731191886,0.11890489778476021
17,2,0.73,0.33999999999999997,0.77,0.057527257396436327,0.4225887323763601,0.3091410725003968
17,2,0.75,0.33999999999999997,0.77,0.2257667955296124,0.9028733716485136,0.5363997935671795
17,2,0.77,0.33999999999999997,0.77,0.06921373094423028,0.8660460229749001,0.48495816501845235
17,2,0.79,0.33999999999999997,0.77,0.15212581800769664,1.2597760503006237,0.6064679404787567
17,2,0.81,0.33999999999999997,0.77,0.1514268306119535,0.7159923529617992,0.4714024082455683
17,2,0.8300000000000001,0.33999999999999997,0.77,0.08776030849697969,0.6533821993011284,0.42887615444709754
17,2,0.85,0.33999999999999997,0.77,0.16064481160774888,0.051138959707495935,0.06329547842511195
17,2,0.87,0.33999999999999997,0.77,0.41041291176759176,0.7401650525496276,0.6175816090494128
17,2,0.89,0.33999999999999997,0.77,-0.02436851804188228,0.31458623051352513,0.23015338430188614
17,2,0.91,0.33999999999999997,0.77,0.2745446139776335,1.32233175666883,0.7139390447917138
17,2,0.93,0.33999999999999997,0.77,0.0634014030738355,0.5276137728633576,0.3833410577744523
17,2,0.9500000000000001,0.33999999999999997,0.77,0.3371918684981624,1.1162488879268226,0.7507871311242271
17,2,0.97,0.33999999999999997,0.77,0.20361172308865294,0.3300671468865943,0.4011478382444515
17,2,0.99,0.33999999999999997,0.77,0.2583253294619639,0.10991788446231299,0.2648354138512977
18,2,0.01,0.33999999999999997,0.77,0.5578343762937343,1.2652527838827687,0.08882685742021683
18,2,0.03,0.33999999999999997,0.77,0.3569414758745434,1.3155268081558908,0.27557336624723067
18,2,0.05,0.33999999999999997,0.77,0.505560035032301,0.6505945023323236,0.12803346301626942
18,2,0.06999999999999999,0.33999999999999997,0.77,0.61694424260792,1.164821194837975,0.19103863044197958
18,2,0.09,0.33999999999999997,0.77,0.41670843117944056,1.6038378996406362,0.3794904090536737
18,2,0.11,0.33999999999999997,0.77,0.6018178538122771,1.3873393844073465,0.282750774905432
18,2,0.13,0.33999999999999997,0.77,0.49418502658565266,0.1164544603583717,0.043534943688277095
18,2,0.15000000000000002,0.33999999999999997,0.77,0.5580465797256589,1.4821979329327821,0.36020785502877645
18,2,0.17,0.33999999999999997,0.77,0.4672948278267196,1.4013645356218054,0.4004695602961852
18,2,0.19,0.33999999999999997,0.77,0.46981691035430406,1.2679343576977096,0.39082392362493396
18,2,0.21000000000000002,0.33999999999999997,0.77,0.44423279620821715,1.0609223773021381,0.37064829594899135
18,2,0.23,0.33999999999999997,0.77,0.36076935200175175,0.9843096390053011,0.3889479987930071
18,2,0.25,0.33999999999999997,0.77,0.5285843451451773,1.4403324479705197,0.4462496749700448
18,2,0.27,0.33999999999999997,0.77,0.6026278528916931,1.1596123135859735,0.38905136021427045
18,2,0.29000000000000004,0.33999999999999997,0.77,0.5368602882233272,1.213239442379225,0.42863998721808605
18,2,0.31,0.33999999999999997,0.77,0.468891362364944,1.264581302948972,0.46495059218697915
18,2,0.33,0.33999999999999997,0.77,0.28653525855563805,1.211084137507521,0.4971490186956078
18,2,0.35000000000000003,0.33999999999999997,0.77,0.3823131226067927,0.7893453637712635,0.38385483563796186
18,2,0.37,0.33999999999999997,0.77,0.45022584529036475,1.0752135186348808,0.4583223063801624
18,2,0.39,0.33999999999999997,0.77,0.445747419757938,1.0821874438726862,0.4699353462432809
18,2,0.41000000000000003,0.33999999999999997,0.77,0.4543291721474955,1.544027767718942,0.5668558232692728
18,2,0.43,0.33999999999999997,0.77,0.6429185766839871,1.3686051911782062,0.5330977223158848
18,2,0.45,0.33999999999999997,0.77,0.5758178427553866,0.9683299573928592,0.4631339871160674
18,2,0.47000000000000003,0.33999999999999997,0.77,0.5039469539531343,0.8887145463495054,0.4554867744861447
18,2,0.49,0.33999999999999997,0.77,0.37530093310604,0.5629217110404833,0.35672003929292123
18,2,0.51,0.33999999999999997,0.77,0.4423189212651154,0.9435447005318041,0.4898972698127651
18,2,0.53,0.33999999999999997,0.77,0.42967322804733016,0.8676289066582684,0.4774232651336143
18,2,0.55,0.33999999999999997,0.77,0.6695748862803432,1.260271999129299,0.5904175151188374
18,2,0.5700000000000001,0.33999999999999997,0.77,0.4192236133800339,1.0917966998711743,0.5513145287711496
18,2,0.59,0.33999999999999997,0.77,0.49258621583712586,0.7786271922389343,0.48227278539926566
18,2,0.61,0.33999999999999997,0.77,0.5389318735542656,0.7376757925207065,0.48421024083162534
18,2,0.63,0.33999999999999997,0.77,0.5586582647145182,1.1359945778111413,0.6046398497551148
18,2,0.65,0.33999999999999997,0.77,0.3119598308070942,1.120398154746671,0.5761038599059276
18,2,0.67,0.33999999999999997,0.77,0.5892092835351925,1.0640158839374745,0.6175871787972871
18,2,0.6900000000000001,0.33999999999999997,0.77,0.5356911735769446,1.0988571857753306,0.6278227272152853
18,2,0.7100000000000001,0.33999999999999997,0.77,0.4829011551858344,1.043287692999793,0.6165095183141288
18,2,0.73,0.33999999999999997,0.77,0.3243531945336598,1.2820297041577076,0.6390062379884948
18,2,0.75,0.33999999999999997,0.77,0.5479970335357792,1.4286707839305781,0.7228776276632498
18,2,0.77,0.33999999999999997,0.77,0.3632247410345234,1.1934460992085825,0.6492475854622634
18,2,0.79,0.33999999999999997,0.77,0.5063462494851869,1.3127052812355489,0.7196974021424912
18,2,0.81,0.33999999999999997,0.77,0.4158644635695432,0.7297709298005344,0.5715022945312398
18,2,0.8300000000000001,0.33999999999999997,0.77,0.5839418060849152,0.9711809195707563,0.7102650237342871
18,2,0.85,0.33999999999999997,0.77,0.4021433158055616,1.055390286219589,0.6794986717261008
18,2,0.87,0.33999999999999997,0.77,0.5529570499214472,0.6452243166489111,0.6486228565555322
18,2,0.89,0.33999999999999997,0.77,0.539964365916576,0.91843521653312,0.7395906000407348
18,2,0.91,0.33999999999999997,0.77,0.6563678489308125,1.0396445202208153,0.8259906512188274
18,2,0.93,0.33999999999999997,0.77,0.4690442573802749,1.0703729900308134,0.7826674048977046
18,2,0.9500000000000001,0.33999999999999997,0.77,0.3620600999267829,0.7941099742324415,0.6975230640864342
18,2,0.97,0.33999999999999997,0.77,0.46804876534411044,0.8270477390690942,0.8080037470450504
18,2,0.99,0.33999999999999997,0.77,0.46165462971611565,1.1143475928170077,0.9028786970510233
19,2,0.01,0.33999999999999997,0.77,0.3883147383040615,0.8411723025528633,0.1237582969987632
19,2,0.03,0.33999999999999997,0.77,0.17140775877991113,0.7022865443795175,0.27903687280725537
19,2,0.05,0.33999999999999997,0.77,0.3920435434864992,0.8670819789197046,0.21467539539917233
19,2,0.06999999999999999,0.33999999999999997,0.77,0.39612627493384445,1.115747257508438,0.2859509739097008
19,2,0.09,0.33999999999999997,0.77,0.17108692012846122,1.0927496220751653,0.42381406839335656
19,2,0.11,0.33999999999999997,0.77,0.3297198352009704,0.6712319792768885,0.2519952123259762
19,2,0.13,0.33999999999999997,0.77,0.4719132746803536,0.5519353353078904,0.18370987956481757
19,2,0.15000000000000002,0.33999999999999997,0.77,0.49328810903350795,1.2124353336889118,0.34005995152432994
19,2,0.17,0.33999999999999997,0.77,0.21330048061119813,1.0043836546761193,0.4173063473774935
19,2,0.19,0.33999999999999997,0.77,0.27242767799846485,1.0340745704990473,0.4105926314896251
19,2,0.21000000000000002,0.33999999999999997,0.77,0.2562420359207607,1.2381933298985999,0.46857939331742865
19,2,0.23,0.33999999999999997,0.77,0.27058329283214266,0.8127378355227861,0.3695155865537879
19,2,0.25,0.33999999999999997,0.77,0.3309670858886086,0.6610774492832943,0.31486136283877303
19,2,0.27,0.33999999999999997,0.77,0.3040247486086778,0.46106246180287935,0.25414776931988226
19,2,0.29000000000000004,0.33999999999999997,0.77,0.3041810179160641,0.5027090391723034,0.2768576615135877
19,2,0.31,0.33999999999999997,0.77,0.5643161364422116,1.0389642231381722,0.3981220770240489
19,2,0.33,0.33999999999999997,0.77,0.41437803279490165,0.7022952122790096,0.3436979819208914
19,2,0.35000000000000003,0.33999999999999997,0.77,0.5212774160398799,0.5971854941203557,0.30191008686432325
19,2,0.37,0.33999999999999997,0.77,0.35684097258795017,0.9069580280993325,0.4285974373101742
19,2,0.39,0.33999999999999997,0.77,0.2157086711187553,0.6294355347793886,0.3636814485461828
19,2,0.41000000000000003,0.33999999999999997,0.77,0.40712038800003525,0.8413480392826357,0.42044970361389417
19,2,0.43,0.33999999999999997,0.77,0.22658454383373236,0.7785889514625564,0.42210571816467657
19,2,0.45,0.33999999999999997,0.77,0.37815545738422507,0.907181638022894,0.45678377527119357
19,2,0.47000000000000003,0.33999999999999997,0.77,0.3507007178086576,0.8599112374674077,0.4518841560266045
19,2,0.49,0.33999999999999997,0.77,0.3724085470548376,-0.15739252106907542,-0.18352301613785388
19,2,0.51,0.33999999999999997,0.77,0.3072657854753619,0.4746074222133851,0.3245422183339371
19,2,0.53,0.33999999999999997,0.77,0.3103553630010095,0.42184699287531885,0.3045285378422597
19,2,0.55,0.33999999999999997,0.77,0.5920183587875335,0.48445031727280174,0.3529859714639094
19,2,0.5700000000000001,0.33999999999999997,0.77,0.39626492578699085,0.7193026265443494,0.44576783932304664
19,2,0.59,0.33999999999999997,0.77,0.3532887865244871,0.6401815175805672,0.4213049747347162
19,2,0.61,0.33999999999999997,0.77,0.5042331283565752,0.3117502294803739,0.28089967210861866
19,2,0.63,0.33999999999999997,0.77,0.55187775233233,0.5610199078262272,0.4294047250083993
19,2,0.65,0.33999999999999997,0.77,0.20579712596848346,0.8565617030768962,0.4931423218233005
19,2,0.67,0.33999999999999997,0.77,0.36478060713461696,0.7544916988980617,0.49415555930588767
19,2,0.6900000000000001,0.33999999999999997,0.77,0.348580141172722,0.7307857307278536,0.4913185521491823
19,2,0.7100000000000001,0.33999999999999997,0.77,0.3507178165745753,0.9374598587157695,0.5620400883243466
19,2,0.73,0.33999999999999997,0.77,0.3461450404674299,0.04425638785843389,0.05877465346611097
19,2,0.75,0.33999999999999997,0.77,0.41151027960067055,0.8264614396685691,0.5650020970118178
19,2,0.77,0.33999999999999997,0.77,0.33114169853429465,1.019158335415314,0.6032677122502964
19,2,0.79,0.33999999999999997,0.77,0.39528904316871,0.8728068476378081,0.5957258884088903
19,2,0.81,0.33999999999999997,0.77,0.35564511234730267,0.7735978571703254,0.5643869938742135
19,2,0.8300000000000001,0.33999999999999997,0.77,0.3589086754713019,1.584371004109547,0.7367768409758955
19,2,0.85,0.33999999999999997,0.77,0.41327358736162734,0.2230910244223791,0.3136068130688453
19,2,0.87,0.33999999999999997,0.77,0.39302800314589137,0.33732361110171255,0.4159108931899518
19,2,0.89,0.33999999999999997,0.77,0.3828653224911929,0.8124008518464985,0.6439869016616088
19,2,0.91,0.33999999999999997,0.77,0.3743861930769317,0.4608909680125638,0.5228838012193942
19,2,0.93,0.33999999999999997,0.77,0.4742713251131363,0.3572559963886891,0.5492126299057658
19,2,0.9500000000000001,0.33999999999999997,0.77,0.16807195368994315,0.16072181797534835,0.20863010521053382
19,2,0.97,0.33999999999999997,0.77,0.3072375930746357,0.6504744215809316,0.654286491003138
19,2,0.99,0.33999999999999997,0.77,0.2723046483808441,0.8544375752928985,0.7491268061103177
20,2,0.01,0.33999999999999997,0.77,0.5694458953422481,0.34378270021138396,0.024496639886568746
20,2,0.03,0.33999999999999997,0.77,0.5591014701364031,1.137024162457621,0.140025592305911
20,2,0.05,0.33999999999999997,0.77,0.5522744054930118,0.8353378681360298,0.1411153133578501
20,2,0.06999999999999999,0.33999999999999997,0.77,0.4467927119907902,0.9527392536487659,0.23074168847763507
20,2,0.09,0.33999999999999997,0.77,0.6678685634773764,0.8513787323839532,0.153669956608035
20,2,0.11,0.33999999999999997,0.77,0.28387421870739415,0.8295354543564646,0.31423434619281554
20,2,0.13,0.33999999999999997,0.77,0.5423309474305387,1.0381130624876964,0.2702126273143159
20,2,0.15000000000000002,0.33999999999999997,0.77,0.4632851286751647,0.91586927078462,0.2908010958158876
20,2,0.17,0.33999999999999997,0.77,0.46598759499938724,0.9063706681809245,0.30212702387383805
20,2,0.19,0.33999999999999997,0.77,0.5858312246856565,0.30206627121228485,0.11439941450995798
20,2,0.21000000000000002,0.33999999999999997,0.77,0.6255419510561621,1.6155493285478655,0.4135954982636358
20,2,0.23,0.33999999999999997,0.77,0.6411564572577992,0.9976430313306845,0.3149503558868805
20,2,0.25,0.33999999999999997,0.77,0.5368988296285885,0.5631082995095313,0.23791820399286331
20,2,0.27,0.33999999999999997,0.77,0.4680169989988275,0.5222554440662108,0.24692155068714522
20,2,0.29000000000000004,0.33999999999999997,0.77,0.5291236992896111,0.4661778680118881,0.22496611747292874
20,2,0.31,0.33999999999999997,0.77,0.3852503767176407,0.8764597240977697,0.3917145709375043
20,2,0.33,0.33999999999999997,0.77,0.5448514376575606,0.8653326975955036,0.3704010081158023
20,2,0.35000000000000003,0.33999999999999997,0.77,0.42672725265249667,1.3211935584670127,0.5035935977009633
20,2,0.37,0.33999999999999997,0.77,0.4834423074548151,0.3962448118939443,0.23450977549172686
